clave_municipio,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
30021,2.032572,0.677555,2.710241,0.169337,14.948212,6.689914,0.762204,6.436066,8.468498,8.062438,6.330782,6.205285,4.826879,4.907414,5.881966,12.680097,45.257367,53.208638,28.12938,54.489376,15.202142,9.491211,7.026889,15.579489
30022,1.270317,0.423402,0.846803,3.364549,1.693762,1.524219,2.613798,3.555038,6.435971,1.693645,0.846811,1.639899,0.071057,0.592724,8.16316,6.093738,4.064603,4.318739,5.356031,5.506342,6.249431,1.524211,3.810345,2.541029
30023,56.471103,98.224891,67.581104,133.206553,98.984064,184.422883,230.924803,64.95233,189.713651,398.289237,144.034988,154.064249,98.548538,83.028172,74.705268,145.180348,264.76485,276.116645,319.004638,475.997161,401.679916,341.416852,305.040377,285.645195
30024,6.167631,3.70149,27.764487,6.591547,22.000402,23.830981,11.887444,43.224418,62.713569,18.675261,37.951072,15.80966,19.355368,33.903822,47.314764,112.5428,199.616732,303.901165,76.080517,108.477639,108.645381,106.231462,101.0895,141.566622
30025,3.123995,3.181983,9.440879,3.874957,5.235754,14.286801,6.908589,8.951099,3.715507,18.955998,5.066088,9.215041,2.702261,6.41752,2.786901,4.772796,26.453214,35.221357,27.840375,29.810542,75.740301,51.182504,40.620575,48.587443
30026,0.084325,0.252974,0.411043,1.180599,0.252997,3.120281,1.312276,0.421669,0.759016,0.0,1.349348,0.590324,0.0,0.0,0.248375,1.180642,1.349382,4.047986,2.782889,6.240493,0.421672,0.0,0.505988,3.288977
30027,83.533832,41.210061,68.635574,370.708501,62.449329,159.219937,380.870793,85.520445,204.018746,113.252889,205.165191,200.948046,105.069187,186.266447,97.534678,307.987073,288.737208,197.933626,393.498701,540.018162,190.617975,187.0365,226.634266,194.758047
30028,1.777114,9.477071,9.336071,1.015538,3.387591,12.608346,12.334078,9.925704,6.061481,8.342491,6.516077,5.415833,13.031936,5.585159,13.370007,9.125486,4.569756,8.885633,7.616434,5.669115,6.600911,17.855443,5.923424,7.02391
30029,4.397261,1.353083,14.037871,5.072292,3.044232,14.637094,3.382375,12.305042,16.829744,37.375918,10.317516,14.209347,3.720817,8.964857,20.639102,61.790324,86.744424,116.684862,50.540556,59.210655,130.095135,62.89491,44.976209,87.635822
30030,0.0,0.084746,0.254238,0.084747,0.0,0.423734,0.847475,0.625467,0.932221,0.169501,0.0,0.084746,0.339027,1.621921,0.589976,3.976907,6.444529,0.93227,4.406896,2.627307,2.034406,4.152874,1.017036,50.251948
30031,1.524513,3.558207,24.738141,5.166399,592.074644,2.456689,5.167757,22.695323,76.101535,6.18452,36.075029,21.124307,49.963996,53.707962,22.44779,176.823084,122.323129,100.900517,141.373843,106.925787,10.758069,21.34828,32.102154,15.671817
30032,27.153768,55.391828,98.955991,96.896746,55.608807,54.178712,43.316083,69.255879,37.832954,41.862094,63.983438,37.895369,53.911409,51.616501,62.324369,58.92447,71.878958,161.316367,93.114136,166.231916,130.98533,55.922173,65.118468,111.166489
30034,67.93620200000001,116.82330200000001,32.562007,65.880487,241.30253,70.708925,43.011012,105.361665,109.449899,62.499295,168.054128,56.286571,96.171329,73.468468,69.61250100000001,212.435701,163.110735,104.778882,556.648915,92.634237,73.311757,19.319197,36.385462,145.407552
30035,111.862717,112.944353,12.163935,69.478114,112.447763,106.388555,18.843137,39.117257,74.660468,40.246209,42.627841,37.02911,46.815243,77.183344,43.137453,30.771232,36.125157,28.772526,11.176458,157.705515,15.476892,14.34628,36.909,77.751312
30036,0.630068,0.168599,0.337181,0.0,1.095873,0.674315,0.25289,0.0,0.674367,0.674335,0.0,2.107549,0.084288,0.252911,0.0,0.084297,0.927387,0.0,0.0,0.0,0.0,0.337213,0.674471,1.433192
30038,8.272997,26.83969,60.721658,59.073449,71.089451,75.92549,74.070309,172.713335,43.280663,34.18347,73.12363,24.818972,10.640558,15.287227,36.721001,82.406143,170.759465,347.201488,103.567312,82.620119,85.404324,66.932476,40.075031,53.332498
30039,55.865181,284.669355,261.252242,269.678888,372.354243,159.865944,236.811,401.159156,279.632969,75.881578,170.794986,132.348303,114.452922,157.555927,143.01931,204.633913,217.707299,268.439746,340.601162,122.978933,160.995709,190.621135,175.521784,260.488964
30040,112.931528,117.434514,47.928931,65.154645,95.534109,114.958701,176.587742,64.585049,177.732454,151.240933,123.640906,104.273988,251.762363,121.091644,181.141753,207.184781,235.425614,141.492232,377.327939,279.731776,284.468752,76.983234,66.267309,49.622095
30041,1.101717,0.08476,0.0,0.0,0.762819,0.169521,0.0,0.1695,0.339008,0.0,0.678089,0.16952,0.084758,0.339021,0.0,0.932264,3.238881,1.35605,1.248029,3.214627,1.535549,0.0,0.0,0.508549
30042,9.092454,3.956616,3.198992,1.430799,8.082458,11.665447,11.141648,9.429309,11.511304,7.333863,8.213848,7.683641,31.570139,25.044577,15.927233,7.268735,12.121868,77.351744,32.135748,33.338622,24.417725,23.185103,25.085659,99.068168
30043,4.483494,1.080318,20.43176,0.253787,180.191148,7.104362,8.458575,21.197158,35.638214,7.28423,48.8609,1.691667,12.942673,18.119857,0.253682,23.291578,19.952203,83.169014,10.99672,10.149073,15.457542,6.342856,4.736662,4.552995
30044,2.709199,1.86323,2.706278,0.677373,2.540899,1.863042,2.794469,2.963823,3.766097,1.59164,4.339389,4.379114,0.423302,1.270019,2.465656,1.270072,15.726372,19.830806,16.167335,9.104652,10.498782,2.728796,9.482601,7.959144
30045,49.26756,42.563004,54.801423,58.782315,175.220873,71.779611,67.143677,118.725684,119.757171,57.033895,53.838613,49.467425,61.644968,61.982479,65.990445,112.417091,127.089987,142.120319,184.981729,214.231889,159.716569,23.624542,61.851202,258.246579
30046,1.436198,3.3109,1.689471,9.631811,1.344502,5.435328,2.788229,12.360086,3.717585,4.39304,5.913484,5.438686,2.618643,8.268178,17.910491,41.318601,49.879884,39.418941,15.473286,23.484968,34.124859,39.682795,11.996305,24.583338
30047,2.453638,1.607897,4.146579,2.115457,2.11553,2.806787,3.215499,2.368007,5.07742,5.358411,3.723442,5.077223,2.876997,4.314982,5.245873,14.515079,23.599226,44.121431,17.589561,29.402357,31.86788,13.455911,8.06619,12.776633
30048,13.397355,22.942952,20.34821,24.690234,81.878536,18.615863,24.614194,52.042936,50.269564,37.197366,62.040612,50.234935,83.213476,84.573727,64.725806,95.314487,94.354777,139.928572,171.870093,63.264293,59.238704,67.436851,54.238469,128.413563
30049,29.886264,26.936598,144.422617,49.066925,760.234909,19.135625,98.931201,87.199519,163.982929,54.495719,113.313237,42.187855,80.189944,83.512701,91.177057,216.862827,187.508963,233.526372,337.137413,339.093909,113.145193,56.446345,117.245755,48.362374
30050,3.352051,10.507868,6.854046,14.853583,4.080532,21.514954,16.478068,2.573063,16.03204,24.219151,14.956631,10.756025,31.343938,48.641481,29.664474,24.01822,37.866824,25.305708,44.71668,57.512489,28.8082,9.322986,13.125684,33.950074
30051,61.845286,137.212617,40.348693,157.348889,96.795579,159.672308,143.020682,67.657604,134.813452,218.963772,153.957474,79.965059,244.305143,128.067286,152.701004,354.950835,244.184243,221.347677,311.274505,222.799696,219.619044,74.837371,153.534729,133.780131
30052,0.169515,0.0,0.169526,0.169514,0.339056,0.169502,0.084761,0.0,1.1019,0.423794,0.339028,0.254273,0.0,0.254282,0.0,0.0,0.914101,0.0,0.762847,0.0,0.169533,0.59337,0.0,0.0
30053,1.607867,2.457542,7.658616,1.44069,32.019459,5.794149,4.653506,4.661051,7.0332,20.169043,6.440212,8.675499,1.054088,2.372627,8.474383,6.141381,9.661455,15.077576,22.199203,5.663293,3.728242,11.01719,10.423893,2.626899
30054,9.180335,9.988397,11.645921,22.328662,32.04405,48.066404,65.275656,35.339423,52.555328,49.464196,32.044477,34.484226,6.943557,10.369976,17.085251,22.530349,46.583881,14.620158,51.227392,22.017539,25.116174,5.440488,17.410192,70.343416
30055,127.244895,85.565544,25.765325,119.229495,106.061132,181.225615,88.512775,73.33703,72.301263,137.77126,233.420671,92.869321,151.079983,84.573417,87.128356,156.433277,125.2477,111.270151,128.651825,111.313589,80.302434,50.411738,61.17175,65.145025
30056,48.908808,72.039553,94.411064,87.883519,56.180287,188.07133,26.626593,54.53837,29.656984,43.214525,97.614017,49.412915,116.026557,92.733063,88.445253,105.904047,96.286917,57.342179,71.529618,71.061808,36.460428,32.878493,24.83923,21.442687
30057,0.75827,1.011033,1.937841,0.252756,1.095312,2.780455,3.26486,0.674056,4.350715,2.274808,0.421277,3.370236,0.47183,0.168505,0.337013,0.674,0.0,0.921151,2.190748,2.274821,1.853588,1.263804,0.0,0.084251
30058,639.631129,654.076368,147.859899,700.872485,459.243508,798.351186,779.540755,210.896585,365.463404,603.61153,504.110265,433.988369,429.854711,530.222855,435.735772,975.876082,902.09167,773.583896,1366.661029,615.387412,742.282312,455.021888,530.142982,594.14077
30059,10.234958,85.814343,17.734156,24.546556,74.252901,78.370231,33.372435,43.572594,72.936111,30.042802,62.983257,43.972229,137.052043,94.822381,86.029409,76.031569,166.717725,114.808155,335.168265,111.855279,100.417804,82.384456,95.232997,117.840249
30060,33.947373,31.250543,20.852312,50.745408,40.436848,21.101669,36.448724,67.522283,34.840408,58.334134,42.123231,19.096298,64.505576,131.815483,68.659172,77.421286,97.194768,100.445233,42.983456,107.853406,24.185051,41.969132,6.861962,33.736135
30061,1986.586572,2966.915794,1875.786979,2329.436763,4885.160514,2099.851341,5771.569564,2291.733017,2831.016979,1678.346303,3241.868712,1102.853777,3251.300688,2673.58128,2992.321693,3260.874422,3594.251348,5413.803051,4762.122158,2388.063405,2655.130914,2038.10538,2818.690123,4362.308277
30062,4.317602,2.031666,3.047333,3.047484,0.507863,4.492225,3.497735,2.03145,3.642522,7.92827,2.454435,5.75536,0.253922,3.30102,16.812183,35.25984,31.49369,42.196404,25.572494,17.943519,38.18728,18.873558,9.11297,12.188561
30063,296.230198,350.338866,71.762532,329.560255,427.914601,298.20445,233.244308,136.024157,273.050003,130.322231,166.666365,152.776037,165.640535,385.82923,141.988075,122.276592,125.278302,123.80471,201.476876,251.394174,81.065201,126.744564,200.644421,121.019444
30064,1.671875,2.856606,0.672165,13.057512,4.295923,7.079823,11.632395,1.866297,13.938359,10.576007,12.183138,4.97427,4.620542,3.445082,8.822107,7.977985,3.296594,7.981774,7.077885,18.945486,9.334398,3.17433,20.196066,15.201571
30065,15.284333,18.911567,27.696018,16.463566,109.713858,33.856026,31.157703,151.638716,73.500704,32.74789,57.516659,38.636482,27.09858,69.425039,52.433766,141.912109,98.34712,198.110907,105.794469,48.457701,41.278632,22.919966,40.098571,33.150764
30066,71.621457,89.842797,58.091167,185.277822,193.817491,128.623931,254.057946,93.274673,154.053367,190.751908,95.005841,71.914368,139.61468,88.293483,110.767504,138.452687,121.450343,85.502741,101.474402,95.894333,105.23024,97.286008,21.831077,45.141854
30067,16.378442,5.811339,4.044108,21.405486,4.179728,13.635336,23.817926,3.134784,19.47538,19.808439,6.800212,10.318542,17.608635,13.434267,9.31503,11.213964,17.694587,34.829659,27.527622,68.354931,70.888499,25.145787,15.288083,43.90329
30068,1.015932,2.202037,4.573798,2.540371,4.743625,2.710239,6.428151,9.316649,7.453645,4.318889,2.351404,6.756996,1.706903,7.198266,9.824568,8.892186,11.253336,17.347332,13.0183,4.318175,10.044281,5.250593,7.690861,4.233959
30069,13.967139,7.285425,1.702033,2.887608,10.96842,11.571704,18.545257,6.298075,11.187738,14.314729,14.190072,10.739017,52.714591,19.889221,19.761384,29.286931,25.245532,24.542875,147.471852,26.623688,19.964825,11.546835,16.866882,4.57809
30070,1274.07963,797.261258,584.606442,480.704947,2416.046793,298.189985,953.374701,383.264163,577.515685,268.740172,792.421173,579.485681,468.55007,427.319745,448.218932,749.068666,860.908996,923.559655,4000.959622,372.349717,459.276088,572.377257,757.252566,527.689222
30071,4.99021,5.34746,9.995082,8.967405,13.59247,12.180035,8.880983,21.672131,30.477635,16.070331,24.009662,15.183668,7.01935,23.341881,41.558739,72.655285,97.870915,151.016791,65.035263,71.225514,97.018765,39.202137,49.894388,52.579003
30072,59.029086,13.380631,30.226665,52.831211,57.876112,69.576637,128.610357,107.419872,70.435455,166.046536,119.017891,102.364047,205.646439,152.874022,144.15551,159.730918,180.476152,189.95185,209.035107,270.062936,188.838243,116.288136,129.616622,245.653481
30073,64.99951,341.898921,70.244618,119.822835,287.17276,290.544574,129.235682,346.792795,127.476701,111.682419,385.422012,113.83955,298.361869,152.455245,119.721002,260.731398,192.32615,208.660844,298.283399,330.206467,366.856107,452.241937,225.511545,485.703715
30074,0.084776,0.0,0.254272,0.0,0.254287,1.718026,1.441146,0.084777,0.678152,2.288796,0.084747,0.678098,2.966874,8.755336,7.801834,10.928289,8.815457,6.018736,7.289805,15.051245,11.1163,8.391799,17.542981,106.920873
30075,14.786391,9.186535,12.29186,22.323333,39.840233,8.224621,16.061438,18.436348,29.908886,11.457211,23.520616,12.293788,9.066349,28.481554,45.310493,49.082786,34.144541,53.224506,42.097935,57.136816,39.139108,28.938328,41.44444,62.836799
30076,25.018816,6.947987,32.401493,71.823867,22.344072,62.443659,82.974542,22.270779,50.558046,58.358875,67.758768,86.489294,69.542522,65.330799,54.598297,82.274978,188.070922,110.865995,222.793242,309.158845,148.992191,121.252982,123.428217,199.353484
30077,2176.9681339999997,1022.026841,1321.184717,1876.372799,2839.999171,2243.77561,1529.9220109999999,1717.1281419999998,1594.27295,981.571115,1905.568784,844.184477,1744.6246179999998,1462.152541,892.308425,1018.994539,1034.830616,1451.755733,1435.149527,1426.779452,767.1514540000001,777.5697319999999,1635.11951,1470.236044
30078,122.125171,123.912575,48.954897,179.045325,215.532284,101.116856,184.589056,82.478573,73.742843,143.30664,111.881676,153.924963,164.081739,235.671796,126.791488,182.860048,227.375547,167.621254,271.10461,367.708568,99.483818,102.04855,95.097208,180.716015
30079,2.702616,3.5472,5.106429,4.306703,3.377989,13.681422,5.826875,7.0442,4.728939,13.711577,4.644509,8.265301,0.928902,1.351385,2.364851,16.690737,25.842487,47.616725,14.394598,15.380011,31.695307,35.402697,19.848044,30.194198
30080,3.554494,6.093574,3.046756,3.215801,8.104541,7.785426,5.754658,7.609542,14.176501,11.423658,8.12395,9.773016,7.363174,16.591795,21.839468,29.944647,67.493174,83.97624,81.727994,47.709282,61.498114,44.05617,54.417176,33.682947
30081,3.387953,0.338797,0.592793,1.355098,2.625886,1.270265,0.981414,2.7948,5.417312,4.779545,1.439926,3.273059,0.169381,1.0162,4.234425,3.668105,4.827891,9.400752,2.105313,4.318766,5.420494,3.895387,3.008219,14.909345
30082,16.002378,21.983505,14.760959,14.91067,27.702224,44.900699,63.593237,32.288752,43.234413,20.514244,37.789912,92.523891,31.972532,86.822746,48.843335,66.789375,40.511908,81.870353,153.890248,17.591999,35.322259,25.018773,60.916074,48.460233
30083,260.17598,169.172851,106.260896,278.162326,153.480597,332.676267,591.230187,149.68616,408.414257,265.335131,275.001969,210.835783,447.864217,332.836064,253.138453,571.403643,491.537909,332.549545,435.058916,412.945945,378.021855,273.803792,264.341709,386.655226
30084,36.633419,75.453276,9.675382,28.514361,87.013499,37.007907,21.04855,21.146665,116.61988,61.719384,35.863981,7.807716,15.246721,25.995974,57.640384,37.704795,45.246355,46.406688,73.224892,113.837733,51.111217,15.744043,103.125668,141.123145
30085,1.270891,2.214985,3.727923,2.371695,2.033189,3.642266,8.386735,3.644331,7.803076,6.015324,1.863949,3.238441,1.355132,2.202673,9.196349,2.893366,7.599503,4.066639,4.575295,3.049972,6.145829,2.456913,3.490097,2.795407
30086,10.206969,16.74932,24.004214,22.944636,24.151034,60.677174,61.702766,34.745271,47.270232,109.681818,24.211461,31.041156,24.439992,23.42695,36.051488,32.48482,59.723799,47.738229,53.337866,66.327308,83.051123,38.67928,53.302905,78.602723
30087,1.940422,8.163857,10.407182,10.546623,30.26939,44.04066,9.36484,19.404523,36.65881,35.499308,44.629978,6.49616,4.387427,13.879771,8.441674,24.666525,25.310956,59.4173,6.411499,21.497841,14.23131,4.318684,4.470831,12.064132
30088,1.351284,7.854656,1.689159,3.379197,10.91842,3.378678,7.576429,59.059456,49.286352,8.783946,27.041348,6.241551,9.967386,6.332841,9.206841,22.128541,26.770413,36.399414,32.965766,12.09743,12.24653,19.425466,21.5542,20.74298
30089,35.129432,31.779772,103.773395,27.122146,112.268605,18.575173,38.089361,64.370546,68.53986,67.750447,125.386594,50.903496,108.125012,33.321882,35.102471,40.441548,141.72973,134.008438,602.476655,73.259672,122.177006,86.500416,212.775819,109.213521
30090,44.439478,36.820128,67.053172,28.525728,233.19918,32.373885,71.206209,68.768379,107.480038,27.157263,19.488688,19.34291,37.832879,33.096081,78.667399,80.269893,163.102838,100.95523,124.07806,180.497287,95.717192,79.021585,67.897132,82.576794
30091,1006.861072,786.871402,502.884644,287.398519,2071.356345,333.216675,613.354047,975.220085,633.523473,370.665521,2036.714519,296.568898,1100.323586,614.649996,398.044064,1428.718001,779.293097,1494.259383,1863.955704,489.006223,728.141738,996.873945,1021.056396,811.785041
30092,13.336142,15.422816,18.780985,25.154533,14.906274,51.047592,28.107446,40.544731,20.239314,41.184433,27.38182,41.695091,6.752776,6.869978,25.641334,35.524138,48.614731,50.183373,28.141327,46.373054,48.493751,44.813352,34.08448,56.519522
30093,0.168642,1.349199,0.347877,2.108115,1.43351,4.77036,0.758834,3.104504,2.951572,0.843126,6.909283,0.337271,0.0,0.0,0.257623,0.808216,2.782809,19.540424,4.890844,2.44542,1.180554,3.457309,4.131872,9.022848
30094,672.795158,509.894282,345.600601,298.180614,599.529862,606.292901,480.319065,716.13765,356.386964,364.305816,1036.168028,360.743704,370.060612,337.790926,499.890957,602.183306,661.99659,621.001019,604.984904,481.024604,294.17833,515.881182,349.517442,333.968635
30095,7.244896,24.938126,5.223016,5.391298,11.119119,13.92323,12.192158,7.834819,21.629132,20.18081,26.818266,9.604164,26.981726,13.47952,7.186036,25.933141,26.253051,66.466434,232.856086,49.790953,46.416412,57.019665,33.609402,96.900298
30096,0.168515,0.168501,0.168495,0.505518,0.42126,3.04642,1.600651,0.421259,1.43817,3.706738,0.589745,1.684957,0.25276,0.016187,0.0,0.0,0.505488,2.106161,0.252723,0.336957,0.505438,0.84245,0.121899,0.0
30097,2.205118,2.120283,2.713699,3.222444,2.798113,20.520257,11.27913,5.342378,10.176858,8.98908,5.173106,11.577904,24.681589,50.754053,25.526126,15.760995,9.938894,6.106198,31.629933,19.844714,16.45212,6.298283,17.558286,33.329913
30098,0.254287,0.508584,0.33905,0.423832,0.254269,0.678115,0.76287,0.084758,1.780064,0.339062,0.593357,1.356226,0.0,0.762871,1.18669,1.864807,13.053767,5.001102,8.618174,2.034358,3.051529,1.525813,1.610321,3.706199
30099,0.0,0.169413,2.255458,4.82783,0.084686,3.800955,0.169371,3.38556,4.067934,2.561563,0.762292,1.10119,2.918491,2.784262,4.82824,10.526733,3.472863,3.951233,61.837324,6.357913,9.312119,8.89492,4.224554,40.758091
30100,18.690863,20.805565,50.227263,21.18048,130.655489,2.875115,31.879302,52.330402,51.123109,9.893991,31.635512,12.262973,24.366109,27.402413,24.269346,35.271878,25.950183,54.081604,69.722111,36.366406,15.983635,11.977781,37.806417,16.152899
30101,0.592886,0.42353,0.931644,0.931627,0.508197,2.710413,2.286905,0.338805,3.475321,5.251485,1.016396,1.553488,0.254105,1.43993,3.811512,2.032882,1.355278,0.0847,0.0,1.607259,0.147825,2.286993,1.270517,3.134774
30102,63.863143,227.039969,85.447264,130.679602,129.46908,345.468624,164.476085,154.689164,468.658443,329.805803,213.24637,78.778924,121.988819,72.292403,125.29747,130.211335,579.468029,181.304746,336.137945,209.831101,221.042865,200.145266,284.785051,314.358247
30103,29.46313,25.026045,14.617721,67.300586,15.410028,51.52947,40.328944,13.565962,40.596276,62.5311,19.115993,36.930542,23.313808,14.354741,26.283026,27.523814,19.461689,37.327666,27.15399,48.456396,64.207343,22.139211,27.065444,43.581662
30104,44.737146,157.603,73.257815,139.880174,195.933466,66.202971,25.789117,101.731773,58.075652,21.944273,81.854113,77.127543,71.627041,86.690504,86.503547,129.618071,146.931796,211.59517,204.892837,94.708985,90.951479,95.667249,74.882991,88.476682
30105,16.161222,17.516198,14.188846,56.263661,49.653054,21.914899,28.133033,14.606534,18.925302,23.414078,13.961918,13.961064,8.875766,21.237154,21.517905,54.188352,12.709897,7.107548,41.659235,53.7506,53.557949,23.598526,19.208737,34.587629
30106,0.674318,0.168561,0.0,0.421381,0.245899,0.656694,0.252839,0.168548,0.252838,0.751514,0.084286,1.601282,0.0,0.08429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
